정류소 번호,정류소 아이디,정류소 명,GPS X 좌표,GPS Y 좌표,정류장 구분
3009,169410302,삼화약국,129.0487933,35.14337333,일반
3010,169420201,삼화약국,129.0485917,35.14352333,일반
3011,169420202,범일초등학교,129.0488846,35.14060254,일반
3012,169410201,범일초등학교,129.0488685,35.14024605,일반
3013,210060102,범일초등학교,129.0488522,35.13990887,일반
3014,210060101,성북고개,129.04816,35.138795,일반
3015,170050101,범곡교차로,129.056701,35.142082,일반
3016,169410203,성북고개,129.0477983,35.13822333,일반
3017,210060201,좌천할인마트.서린엘마르더뷰,129.0470004,35.13672468,일반
3018,210050101,좌천동농심가슈퍼,129.0472967,35.13684333,일반
3019,169230301,수정삼거리,129.04568,35.13534833,일반
3020,169250201,수정삼거리,129.04563,35.1352666,일반
3021,169200102,수정삼거리,129.0451233,35.135365,일반
3022,169250301,수정삼거리,129.0445173,35.13524665,일반
3023,169230201,수정5동,129.0446783,35.13402167,일반
3024,169190301,수정5동,129.0451059,35.1339176,일반
3025,169230202,수정성당입구,129.046115,35.13232833,일반
3027,169440301,수정초등학교,129.046995,35.13136667,일반
3028,169200101,수성초등학교,129.042705,35.13391167,일반
3029,169250302,수성초등학교,129.0425191,35.13387452,일반
3030,169200301,동여중,129.042245,35.13232167,일반
3031,169630301,동여중,129.0419517,35.131845,일반
3032,169500301,수정2동,129.04061,35.13030167,일반
3033,169630201,수정2동,129.04121,35.12955333,일반
3034,169500101,수정아파트,129.040875,35.12719,일반
3035,208120102,수정아파트,129.0410562,35.12726284,일반
3036,169500102,묘심사,129.03943,35.12651333,일반
3037,169180201,부산서중학교,129.0357555,35.12593656,일반
3038,169180301,부산서중학교,129.0348798,35.12615931,일반
3039,169170101,부산서중학교,129.035342,35.12599072,일반
3040,169310103,초량6동,129.0348467,35.12421,일반
3041,169170301,초량6동,129.0346384,35.12424674,일반
3042,169310102,부산컴퓨터과학고교,129.0338733,35.12223833,일반
3043,169170302,부산컴퓨터과학고교,129.033535,35.122025,일반
3044,169310101,금수사,129.0307667,35.11983167,일반
3045,169170303,금수사,129.0300703,35.1196332,일반
3046,169450502,초량6동주민센터,129.0337367,35.12013667,일반
3047,169310202,초량6동주민센터,129.03457,35.120155,일반
3048,169310203,(구)해룡약국,129.0361217,35.119645,일반
3049,169310301,화신아파트,129.0300883,35.11851833,일반
3050,167970103,화신아파트,129.0306367,35.11845,일반
3051,169310302,동일파크맨션,129.0336164,35.11687512,일반
3052,167970101,동일파크맨션,129.0337287,35.11705984,일반
3061,169330202,부산역후문,129.0430417,35.11431167,일반
3062,169270101,부산역후문,129.043485,35.1142466,일반
3065,169100301,국민은행,129.0396433,35.11718,일반
3066,169450401,초량지구대,129.0377286,35.11792622,일반
3067,169460102,초량지구대,129.0379783,35.11809667,일반
3068,169450503,부산고교,129.038198,35.120503,일반
3069,169310204,부산고교,129.0383648,35.12028667,일반
3070,169060301,부산고교,129.0390687,35.12052857,일반
3072,169460101,부산고교,129.0388219,35.1195063,일반
3073,169140301,초량시장입구,129.0407977,35.11864627,일반
3074,169130201,부산역.초량시장입구,129.0401425,35.11687316,일반
3082,169030401,초량역3번출구,129.041653,35.119834,일반
3083,169450101,(구)성분도병원,129.0403283,35.12259833,일반
3085,169040301,경남여중,129.042385,35.12411333,일반
3086,169040201,인창병원,129.0429317,35.12268333,일반
3087,169050101,인창병원,129.0429253,35.12246662,일반
3093,169340201,4부두,129.0475395,35.11929966,일반
3094,169320101,4부두,129.0472918,35.11975573,일반
3099,169610202,고관입구,129.0453733,35.12634833,일반
3101,169490101,동구청,129.045055,35.12684333,일반
3102,169620301,동구청,129.0448283,35.12681228,일반
3103,169440201,수정시장,129.04634,35.12862,일반
3104,169620101,수정시장,129.0468267,35.12910333,일반
3105,169190101,수정초등학교,129.046895,35.13073667,일반
3113,169350101,부두119안전센터,129.0513983,35.12567358,일반
3114,169360301,부두119안전센터,129.050723,35.125777,일반
3115,169670401,남해지방해양경찰청,129.05485,35.127555,일반
3116,170030202,남해지방해양경찰청,129.0545617,35.12751833,일반
3124,170030201,범일5동주민센터,129.05423,35.13042333,일반
3125,170030101,범일5동주민센터,129.0546233,35.13091333,일반
3126,170000201,대양산업,129.0573333,35.13132667,일반
3127,170030102,대양산업,129.058905,35.131355,일반
3128,169940101,보급창,129.059665,35.132115,일반
3129,169920201,자성대,129.06077,35.13458667,일반
3130,169920101,자성대,129.0628767,35.13591167,일반
3136,169950302,좌천동가구거리(좌천역),129.0552367,35.13527,일반
3138,169390101,좌천동가구거리(좌천역),129.0555232,35.13514769,일반
3143,169820301,자성대,129.0623367,35.13729,일반
3144,169770201,시민회관.동부산우체국,129.0625433,35.13829333,일반
3145,169770301,시민회관.동부산우체국,129.0624732,35.1388906,일반
3146,169990101,범일동국민은행,129.0608784,35.13892595,일반
3149,164200201,자유.평화시장,129.0602515,35.1406355,일반
3150,169780301,자유.평화시장,129.0605433,35.14091479,일반
3151,208120101,덕림아파트,129.0384861,35.12631553,일반
3152,169110101,인창병원,129.0423567,35.12206833,일반
3153,169450504,초량어린이집,129.0318436,35.11968113,일반
3154,169310201,초량어린이집,129.03185,35.11955833,일반
3155,169450501,(구)해룡약국,129.0356267,35.11984833,일반
3156,169180302,부산서중학교,129.0348,35.12586,일반
3157,169530101,수정4동(종점),129.0387633,35.12741667,일반
3158,169860101,범5호교,129.0630217,35.14061,일반
3159,169210202,범일초등학교입구,129.051478,35.139865,일반
3161,169210201,나웅하이빌,129.053638,35.1388205,일반
3162,169220201,나웅하이빌,129.053596,35.1390224,일반
3163,169220101,문화아파트,129.053811,35.1364916,일반
3164,169240103,문화아파트,129.053998,35.1364147,일반
3165,169220102,금성고등학교,129.05213,35.1344761,일반
3166,169240102,금성고등학교,129.052361,35.1345623,일반
3167,169220103,좌이경로당,129.049849,35.1329991,일반
3168,169240101,좌이경로당,129.049795,35.132828,일반
3169,169240201,하승빌라,129.048035,35.1341937,일반
3170,169230101,하승빌라,129.047909,35.1342808,일반
3171,169170201,아르미나아파트,129.0357889,35.12552096,일반
3172,169470101,수정1동공영주차장,129.0390241,35.12484024,일반
3173,169070201,이편한세상부산항.(구)성분도병원,129.0400831,35.1224433,일반
3175,169950101,한성기린아파트,129.056577,35.13913567,일반
3176,169170202,부산서중학교,129.0378607,35.12547035,일반
3177,169220202,범일초등학교입구,129.0514351,35.14003167,일반
3178,169470102,한림유치원,129.0399311,35.12393281,일반
3179,216730101,부산항국제여객터미널,129.0483051,35.11776084,일반
3180,216740101,부산항국제여객터미널입구,129.0475176,35.11762546,일반
3181,170000202,범일5동주민센터,129.0551198,35.13124593,일반
3182,169200302,수정산가족체육공원입구,129.0404965,35.13175671,일반
3183,169070301,걸스카우트회관,129.0393737,35.12291259,일반
3184,169070302,부산고교,129.0387625,35.12061588,일반
3186,504670000,눌원빌딩,129.0652516,35.13684331,일반
3187,505080000,수정성당입구,129.0462176,35.13265149,일반
3210,169420101,안창마을입구,129.04819,35.1444,일반
3701,509900000,범일역,129.0592891,35.13749004,일반
3702,509890000,범일역,129.059507,35.13873445,일반
3703,509980000,부산진시장,129.0593234,35.13536722,일반
3704,509970000,부산진시장,129.0595492,35.13671062,일반
3706,510060000,자성대교차로,129.0588411,35.13418362,일반
3708,510070000,좌천역.좌천삼거리,129.0538661,35.13308302,일반
3709,509920000,봉생병원,129.0505044,35.13059194,일반
3710,509910000,봉생병원,129.0509792,35.13071457,일반
3711,509990000,부산진역,129.048828,35.12891709,일반
3712,510000000,부산진역,129.0488073,35.12852994,일반
3713,509780000,YMCA,129.0450769,35.12520457,일반
3714,509790000,YMCA,129.0456132,35.12537575,일반
3715,509810000,경남여중입구,129.0437924,35.12295981,일반
3716,509800000,경남여중입구,129.0438351,35.12247696,일반
3717,510140000,초량역.초량교차로,129.0423633,35.12019929,일반
3718,510150000,초량역.초량교차로,129.0422824,35.11959236,일반
3719,509960000,부산역,129.0400122,35.11607999,일반
3720,509950000,부산역,129.0399718,35.1155625,일반
4001,170170301,미광마린타워,129.043095,35.09360833,일반
4002,170160101,영도봉래시장,129.0432417,35.09332833,일반
4003,170350401,해동병원,129.0441417,35.091975,일반
4004,170300101,해동병원,129.044299,35.09121396,일반
4005,170300301,영선119안전센터,129.04319,35.09016333,일반
4006,170290102,영선119안전센터,129.0433756,35.08958066,일반
4007,170300402,영도우체국,129.0420142,35.09148066,일반
4008,170300401,영도우체국,129.0415267,35.09154667,일반
4009,170180201,영도우체국,129.0410983,35.091685,일반
4010,170180401,대교동,129.0386567,35.09262167,일반
4011,170400301,영도경찰서,129.0377683,35.09299,일반
4012,171630101,영도경찰서,129.0372567,35.093105,일반
4013,171630102,영도경찰서,129.037628,35.092899,일반
4014,211060201,깡깡이예술마을,129.0374417,35.09129,일반
4015,170270101,깡깡이예술마을,129.037445,35.09109833,일반
4016,211500301,남항동,129.03854,35.09011667,일반
4017,211500101,대교사거리,129.0394619,35.09146252,일반
4018,170390301,남항동,129.0383,35.08939,일반
4019,170240201,남항동,129.03851,35.08916167,일반
4020,171050101,태종대초등학교,129.081115,35.06489667,일반
4021,211240301,남항시장,129.04245,35.088785,일반
4022,170290101,남항시장,129.0427153,35.08830886,일반
4024,208940102,차고지,129.081256,35.06341409,일반
4025,170240101,영선아랫교차로,129.04011,35.08623167,일반
4026,170230401,영선아랫교차로,129.0402517,35.08623167,일반
4028,170220502,영선위교차로,129.0424417,35.085475,일반
4029,170220401,영선위교차로,129.042137,35.08477532,일반
4030,170220501,영선위교차로,129.0428705,35.08532114,일반
4031,170100101,부산보건고,129.04135,35.08302,일반
4032,210930201,부산보건고,129.0413367,35.08211,일반
4033,170380201,흰여울문화마을,129.0441938,35.07958154,일반
4034,211520301,흰여울문화마을,129.0446029,35.07966116,일반
4035,170380101,흰여울문화마을,129.0443968,35.08014467,일반
4036,211210201,흰여울문화마을,129.044046,35.08016626,일반
4037,211170101,신선중학교,129.0448017,35.08152667,일반
4038,211200301,신선중학교,129.0448758,35.08234342,일반
4039,170430101,신선동주민센터,129.0453847,35.0833694,일반
4040,170440201,신선동주민센터,129.045304,35.08387089,일반
4041,170440101,남도여중,129.046145,35.08609,일반
4042,211160301,남도여중,129.0463633,35.08657833,일반
4043,211830102,삼거리이용원,129.0489533,35.09156667,일반
4044,170340301,외나무약국,129.046955,35.08824,일반
4045,170330101,외나무약국,129.0472433,35.08876667,일반
4046,211830101,영도배수지,129.04797,35.09044,일반
4047,170250301,영도배수지,129.04819,35.090825,일반
4048,170120201,센트럴에일린의뜰,129.04952,35.09223667,일반
4049,170120101,센트럴에일린의뜰,129.0500917,35.092735,일반
4050,170180301,대교사거리,129.0392207,35.09168765,일반
4051,170940303,봉래2동마을건강센터,129.052765,35.09375167,일반
4052,170110102,봉래2동마을건강센터,129.05293,35.09382,일반
4053,170110103,영월사,129.0544517,35.09401167,일반
4054,170940302,영월사,129.05462,35.09400667,일반
4055,170940301,청학고개,129.05663,35.09405,일반
4056,170350201,교통순찰대.센트럴에일린의뜰,129.0464317,35.09366073,일반
4058,170140301,교통순찰대.센트럴에일린의뜰,129.0459758,35.09375477,일반
4059,170310201,한성맨션,129.0507646,35.09499374,일반
4060,170320101,한성맨션,129.0500233,35.09454833,일반
4061,211390302,HJ중공업,129.0536567,35.09603833,일반
4063,170310101,봉학초등학교,129.0535611,35.09564417,일반
4064,211390301,SK부산저유소,129.0556113,35.09797048,일반
4065,170310102,신도브래뉴아파트,129.0554676,35.0972777,일반
4066,210810101,청학시장,129.0598767,35.09721,일반
4067,170980302,청학동부산은행,129.0615367,35.09644667,일반
4068,170980301,청학동부산은행,129.0618283,35.09633,일반
4069,170930101,청학성당,129.063065,35.09574333,일반
4070,171000302,청학주유소,129.0648033,35.09403333,일반
4071,211150101,청학주유소,129.0653717,35.092985,일반
4072,170990101,영도구청,129.068255,35.08944833,일반
4073,170990201,영도구청,129.0678965,35.0899447,일반
4074,209570301,동삼주공,129.07252,35.08613833,일반
4075,170990102,동삼주공아파트입구,129.0716567,35.08688833,일반
4076,171200201,상리종합사회복지회관,129.0710383,35.08539333,일반
4077,171220101,상리종합사회복지회관,129.0706183,35.08504667,일반
4078,171210201,동삼3동주민센터,129.0687383,35.08443167,일반
4079,171220201,동삼3동주민센터,129.06874,35.08452167,일반
4080,171480102,관리사무소,129.0674267,35.08517,일반
4081,171480101,나상가,129.06722,35.08631667,일반
4082,171200101,동삼삼거리,129.0722925,35.0846578,일반
4083,209580301,동삼삼거리,129.0725167,35.08434333,일반
4084,211100201,일동미라주아파트,129.0708,35.08184,일반
4085,209710402,일동미라주아파트,129.0707767,35.081485,일반
4086,209710401,동삼시장,129.0703733,35.079165,일반
4087,209710201,동삼시장,129.0703833,35.07856667,일반
4088,171130201,동삼국민은행앞교차로,129.072144,35.076183,일반
4089,171190201,동삼국민은행앞교차로,129.0726133,35.07578167,일반
4090,171190301,삼창파크맨션,129.0725783,35.07539833,일반
4091,171060302,에덴금호아파트,129.075435,35.07241333,일반
4092,171290101,에덴금호아파트,129.0763431,35.07150439,일반
4093,171290102,해양대입구,129.07817,35.071358,일반
4094,171060301,해양대입구,129.07872,35.071357,일반
4095,171050102,하리,129.0804283,35.06874667,일반
4096,171060201,하리,129.0808333,35.06792875,일반
4097,171050201,태종대초등학교,129.0810322,35.06531888,일반
4098,171280101,롯데캐슬블루오션,129.0728533,35.07310333,일반
4099,171190302,KT동삼빌딩,129.0726417,35.07306167,일반
4100,171280401,중리초등학교,129.07194,35.07349333,일반
4101,171310101,중리초등학교,129.0719833,35.07335667,일반
4102,171310302,벽산비치타운,129.07092,35.07509667,일반
4103,171300101,벽산비치타운,129.0706667,35.07533333,일반
4104,171070202,체육고등학교,129.0663295,35.07158588,일반
4105,171370302,쌍용자동차학원,129.0594827,35.08637475,일반
4106,171310301,동삼1동행정복지센터,129.0685217,35.07549833,일반
4107,171140101,동삼1동행정복지센터,129.0678667,35.07547167,일반
4108,171140201,절영아파트,129.06582,35.07624,일반
4109,171230102,절영아파트,129.065285,35.07656803,일반
4110,171150301,고신대학,129.064515,35.07810167,일반
4111,171230101,고신대학,129.0645483,35.07761833,일반
4112,170940102,청학고개,129.0571733,35.09414333,일반
4113,171010401,청학시장,129.0594166,35.0941846,일반
4114,171240202,청학초등학교,129.059755,35.09258167,일반
4115,171070302,영도여고,129.0646867,35.07268,일반
4116,171070201,영도여고,129.0653533,35.07256,일반
4117,170920302,체육고등학교,129.0669133,35.07128667,일반
4118,170920301,해동중학교,129.069115,35.07157167,일반
4119,171280301,조양아파트,129.0712548,35.07230327,일반
4120,170910101,조양아파트,129.069915,35.07132,일반
4121,171330202,남고교,129.0672017,35.06973,일반
4122,171330201,영도중리,129.06695,35.06957667,일반
4123,171320201,남고교,129.0664658,35.06962194,일반
4124,171080201,함지그린아파트,129.0614083,35.07015833,일반
4125,171330301,함지그린아파트,129.0619667,35.070325,일반
4126,171080102,절영복지회관,129.0622808,35.07157993,일반
4127,171070301,절영복지회관,129.0623307,35.07180614,일반
4128,171070303,반도보라아파트,129.0608467,35.07114,일반
4129,171080101,반도보라아파트,129.0609183,35.07106667,일반
4130,171350101,75광장,129.05827,35.07080167,일반
4131,171080302,75광장,129.0585833,35.07104667,일반
4133,171350201,함지골수련원,129.0538767,35.07302333,일반
4134,171620102,함지골수련원,129.05361,35.07286833,일반
4135,171620101,백련사,129.0485283,35.07584,일반
4136,171350202,백련사,129.048235,35.07611667,일반
4137,171620201,영선아파트,129.04631,35.07776833,일반
4138,211520201,영선아파트,129.0460067,35.07802667,일반
4139,171360202,고신대3강의동,129.0637483,35.08042688,일반
4141,170320301,홈플러스,129.04468,35.09573,일반
4142,211040101,홈플러스,129.0448417,35.09584667,일반
4144,171230201,고신대3강의동,129.063889,35.080318,일반
4145,171360201,광명고교,129.062705,35.081915,일반
4147,171410201,일신마리나아파트,129.06311,35.08664,일반
4148,171390101,롯데낙천대,129.0607859,35.08836789,일반
4149,171440101,(구)해사고,129.0597033,35.08889167,일반
4150,170950301,영광아파트,129.05691,35.09116,일반
4151,170950302,시영아파트,129.0526283,35.09210167,일반
4155,171420201,롯데낙천대,129.0606515,35.08808229,일반
4156,170260101,시영아파트,129.0524796,35.09195909,일반
4157,171380201,쌍용자동차학원,129.059402,35.086349,일반
4160,170940101,청학시장,129.059275,35.09414333,일반
4166,171470301,삼신아파트,129.05434,35.09231,일반
4167,171470201,청산학원,129.0579636,35.09000115,일반
4168,171130301,영도교회,129.0735132,35.07690816,일반
4169,171120201,영도교회,129.0733501,35.07687644,일반
4170,171180101,동삼초등학교,129.0740819,35.079372,일반
4171,211300201,동삼초등학교,129.073601,35.078577,일반
4172,171170401,국제크루즈터미널입구,129.0773159,35.0802089,일반
4173,170970301,국제크루즈터미널입구,129.0766257,35.08183819,일반
4174,171170402,미창석유,129.0758456,35.08579202,일반
4175,211380102,미창석유,129.0751867,35.08579667,일반
4176,170970201,송강중공업,129.0721671,35.0886804,일반
4177,211380101,(주)국보,129.0710528,35.08966599,일반
4178,211380301,(주)거청,129.067906,35.09421993,일반
4179,211390101,(주)거청,129.0676722,35.09393843,일반
4180,211380302,대선조선,129.063855,35.096235,일반
4181,211390102,대선조선,129.0614874,35.09703372,일반
4182,211380303,청학수변공원,129.0600506,35.0980791,일반
4183,211390103,청학수변공원,129.059842,35.09784016,일반
4184,211380304,부산조선,129.0581312,35.09948504,일반
4185,211390104,부산조선,129.05804,35.09909747,일반
4186,215470104,국립해양박물관,129.0790178,35.07808618,일반
4187,210960101,영선2동행정복지센터,129.0420271,35.08705756,일반
4188,170290301,영선2동행정복지센터,129.041888,35.087282,일반
4189,171460301,청산학원,129.0580231,35.09011687,일반
4190,213300103,삼신아파트,129.0545764,35.09225254,일반
4191,215480301,국제크루즈터미널입구,129.076026,35.081546,일반
4192,171050202,태종대.태종대온천,129.080885,35.06368167,일반
4193,170960301,동삼삼거리,129.0738071,35.0845467,일반
4194,209590101,동삼삼거리,129.0738137,35.08437538,일반
4195,211390303,HJ중공업,129.0529263,35.09564187,일반
4196,171130101,동삼혁신지구입구.동삼교회,129.074425,35.073838,일반
4197,171130202,동삼혁신지구입구,129.073675,35.07532098,일반
4198,171060401,한국해양대.부산해사고,129.0774196,35.07244974,일반
4199,217270101,한국해양대.부산해사고,129.0774058,35.07212105,일반
4200,217270202,한국해양수산연수원,129.0753063,35.07643306,일반
4201,217280102,한국해양수산연수원,129.0749454,35.07646627,일반
4202,217270201,국립수산물품질관리원,129.0751178,35.07894605,일반
4203,217280101,국립수산물품질관리원,129.0747763,35.0788798,일반
4204,170110104,청학고개,129.0561923,35.09372784,일반
5005,210470301,세정고등학교,129.076401,35.174984,일반
5006,172680101,가야1치안센터,129.036825,35.15462167,일반
5007,171900302,미진마트,129.035565,35.15198667,일반
5008,172470401,청수탕,129.035095,35.169885,일반
5009,164020101,세정고등학교,129.0765461,35.17491825,일반
5010,164370201,부전역,129.0621467,35.162235,일반
5011,164820301,양정역6번출구,129.0730445,35.1737427,일반
5014,164000201,양정역4번출구,129.0723865,35.17324109,일반
5017,164000501,백조아파트,129.06983,35.17365333,일반
5018,164010201,백조아파트,129.0691017,35.17394167,일반
5023,164190101,양정대원칸타빌,129.067643,35.17066464,일반
5025,172180401,국제백양아파트,129.0277048,35.16839244,일반
5026,164390201,양정대원칸타빌,129.0671752,35.17144606,일반
5027,164010301,하마정,129.0673783,35.17428833,일반
5028,164010401,하마정,129.0661547,35.17503867,일반
5029,164030101,양정현대아파트,129.0652702,35.17457166,일반
5030,164030301,정묘사,129.061503,35.17448,일반
5031,164040102,정묘사,129.0617097,35.17420818,일반
5032,164030302,화인아파트,129.05919,35.17186,일반
5033,164040101,화인아파트,129.059415,35.17162543,일반
5034,164040201,부산시민공원,129.0563599,35.17111953,일반
5035,171720202,국립부산국악원,129.0548957,35.17164726,일반
5036,172480301,성의신용협동조합,129.0550306,35.17389898,일반
5037,171720201,성의신용협동조합,129.0549014,35.17328849,일반
5038,171720302,부산진고교,129.0536795,35.17832493,일반
5039,171710201,부산진고교,129.053886,35.17762441,일반
5040,171710301,초읍초등학교,129.0513468,35.18054595,일반
5041,209050101,초읍초등학교,129.05066,35.180677,일반
5042,171690301,어린이대공원입구,129.0471176,35.18113696,일반
5043,171660303,어린이대공원입구,129.0474781,35.18062814,일반
5044,171690302,삼광사입구,129.0480443,35.17769271,일반
5045,171660302,삼광사입구,129.048346,35.17726774,일반
5046,171690303,성곡시장입구,129.0487731,35.17500948,일반
5047,171690304,성곡시장,129.0490879,35.17388707,일반
5048,171660301,성곡시장,129.0491264,35.17454571,일반
5050,172100501,부산시설공단,129.049929,35.17163358,일반
5051,171660101,LG디스커버리랩,129.0501223,35.16962411,일반
5052,172480201,연지일동아파트,129.05219,35.1699,일반
5053,172100101,연지일동아파트,129.0523903,35.16960657,일반
5054,172500201,부암고가교,129.049845,35.16773,일반
5055,172100401,부암고가교,129.049855,35.16790333,일반
5056,172500301,동원아파트.협성휴포레,129.0481917,35.16642333,일반
5057,172370102,동원아파트,129.0483717,35.16638167,일반
5058,172500302,부암새고개,129.0457167,35.16596667,일반
5059,172370101,부암새고개,129.0452917,35.16594833,일반
5060,172690101,동의대학교입구.동의대역,129.031235,35.153645,일반
5061,193500303,시민도서관,129.0506159,35.18312604,일반
5062,172370301,당감시장,129.0412438,35.16604343,일반
5063,172570102,당감시장,129.0412903,35.16577535,일반
5064,164620301,네오스포,129.053985,35.15306558,일반
5066,165240301,협성피닉스,129.0386167,35.170065,일반
5067,171890101,협성피닉스,129.0387483,35.17007,일반
5068,165250301,부암3동주민센터,129.0395628,35.16866514,일반
5069,172670301,가야1치안센터,129.036697,35.154889,일반
5070,171730102,시민도서관,129.0511662,35.18304157,일반
5071,171980301,늘푸른교회,129.0364717,35.17008667,일반
5074,172140501,용사촌입구,129.0337403,35.17118529,일반
5075,171760202,용사촌입구,129.0335446,35.17103902,일반
5077,172410301,백양터널,129.024862,35.171365,일반
5078,172160401,당감백산아파트,129.0329367,35.16923833,일반
5079,172690302,가야전신전화국,129.0287717,35.15365993,일반
5080,165270202,당감백산아파트,129.032883,35.169252,일반
5081,172780101,당감동,129.03596,35.16856,일반
5082,172450301,부산진구생활문화센터,129.036835,35.167715,일반
5083,171880201,화승삼성아파트,129.0387451,35.16671402,일반
5084,172570401,화승삼성아파트,129.0389741,35.16697577,일반
5085,172370302,당감사거리,129.0396643,35.16567959,일반
5086,172570101,당감사거리,129.0399805,35.16548046,일반
5087,172650301,당감초등학교,129.039665,35.16341667,일반
5088,172570201,당감초등학교,129.0394095,35.16380923,일반
5089,172220101,태을의원,129.03863,35.16536333,일반
5090,172570301,당감4동,129.0378283,35.16532667,일반
5092,172220301,개성고등학교입구,129.0342167,35.16498,일반
5093,172360101,개성고등학교입구,129.0347633,35.16491833,일반
5094,172360301,백양로교회앞,129.0313683,35.16430333,일반
5095,171930101,백양로교회앞,129.0316494,35.16422074,일반
5096,172180402,개원초등학교,129.0288,35.16624833,일반
5097,172600101,국제프라자아파트,129.0275409,35.16763288,일반
5098,172180201,화인아파트,129.0288433,35.16543167,일반
5101,171940301,개금주공아파트,129.0305283,35.15900789,일반
5102,171940302,개포초등학교,129.0282943,35.15846038,일반
5103,172050201,한국신발관,129.0257475,35.15785478,일반
5104,172070201,개금3동주민센터,129.0229081,35.15607729,일반
5106,172060301,신개금엘지아파트,129.0194834,35.15486249,일반
5107,172300101,신개금엘지아파트,129.0191371,35.15449773,일반
5108,173130301,개금역.개금초등학교,129.020885,35.15424458,일반
5109,172690301,가야전신전화국,129.0292996,35.15375906,일반
5110,194660301,냉정고개,129.0154336,35.15176789,일반
5111,194660102,냉정고개,129.0173692,35.15184141,일반
5112,194660101,냉정고개,129.0178198,35.15214262,일반
5113,172310301,개금역,129.0201777,35.15223776,일반
5114,172120101,개금역,129.0204209,35.15175008,일반
5115,172110303,개금1치안센터,129.02111,35.15040167,일반
5116,172120202,개금1치안센터,129.0209783,35.15026333,일반
5117,172270301,백병원입구,129.0198773,35.14829828,일반
5118,172790201,주례여자고등학교,129.0164061,35.14782982,일반
5119,194590201,개금시장,129.0172633,35.14821333,일반
5121,194590202,백병원입구,129.0202257,35.14808221,일반
5123,165260201,벽산아파트,129.0234433,35.147705,일반
5124,172030301,벽산아파트,129.0235317,35.14778667,일반
5126,165260101,진성아파트,129.0265767,35.14869,일반
5127,172020401,진성아파트,129.0266333,35.14888833,일반
5128,172020101,가야공원입구,129.028865,35.14773667,일반
5129,172550201,가야공원입구,129.0291617,35.14768167,일반
5130,172550101,가야고교,129.0311967,35.14771167,일반
5131,172520401,가야고교,129.0310367,35.14772833,일반
5132,172520201,가야여중,129.03466,35.14788,일반
5133,172730201,가야여중,129.03455,35.147815,일반
5134,172910201,가남시장,129.0345067,35.14963167,일반
